Rotation: -0.9003067264377953, Roll: 1.912945365950513, Pitch: 1.5164280166437956, Yaw: -0.14174759919085742, Timestamp: 1754490653072
Rotation: -0.9003171989118526, Roll: 1.9130710079700828, Pitch: 1.5164949457172334, Yaw: -0.14183364677102078, Timestamp: 1754490653061
Rotation: -0.9004147777759579, Roll: 1.9132103803681302, Pitch: 1.5163015154600874, Yaw: -0.14196116132969347, Timestamp: 1754490653051
Rotation: -0.9005099649546375, Roll: 1.9129799182541412, Pitch: 1.515822655045523, Yaw: -0.1416452682674715, Timestamp: 1754490653041
Rotation: -0.9005590293523489, Roll: 1.9133992586508792, Pitch: 1.5160019388817394, Yaw: -0.1416422127485972, Timestamp: 1754490653031
Rotation: -0.9005549861688773, Roll: 1.9134570032208031, Pitch: 1.5160602354685875, Yaw: -0.1415128453512398, Timestamp: 1754490653021
Rotation: -0.900362543657105, Roll: 1.913169862014415, Pitch: 1.5164320855150466, Yaw: -0.14158911139768468, Timestamp: 1754490653011
Rotation: -0.900288530122082, Roll: 1.913195998080387, Pitch: 1.5166832123352194, Yaw: -0.14205642193123655, Timestamp: 1754490653001
Rotation: -0.9002497864034997, Roll: 1.9130565218877886, Pitch: 1.516693274424338, Yaw: -0.14178172649476298, Timestamp: 1754490652992
Rotation: -0.9002476982217242, Roll: 1.9129340348007473, Pitch: 1.516602833239101, Yaw: -0.14164748136687635, Timestamp: 1754490652982
Rotation: -0.9003049033646624, Roll: 1.913083893586341, Pitch: 1.5165433710633953, Yaw: -0.14117270552796704, Timestamp: 1754490652971
Rotation: -0.900303901573801, Roll: 1.9129183350715677, Pitch: 1.5164153005560734, Yaw: -0.14129947619986544, Timestamp: 1754490652961
Rotation: -0.9003309146827099, Roll: 1.9134370347996832, Pitch: 1.5167420922019763, Yaw: -0.14155220132363394, Timestamp: 1754490652951
Rotation: -0.9004042824260696, Roll: 1.9135574665916655, Pitch: 1.516608921960008, Yaw: -0.14183399110502518, Timestamp: 1754490652941
Rotation: -0.9005876283462984, Roll: 1.9134103595652485, Pitch: 1.5159216674363816, Yaw: -0.14153092911896603, Timestamp: 1754490652931
Rotation: -0.9007537875345686, Roll: 1.9132805275347093, Pitch: 1.5153017924234835, Yaw: -0.14137693673247628, Timestamp: 1754490652921
Rotation: -0.9007046954771671, Roll: 1.912967072900861, Pitch: 1.515206444853331, Yaw: -0.14107576380623496, Timestamp: 1754490652911
Rotation: -0.9007213409829462, Roll: 1.9126326412348114, Pitch: 1.5148900844977844, Yaw: -0.14066633736618211, Timestamp: 1754490652901
Rotation: -0.9004487121079014, Roll: 1.9125667915403022, Pitch: 1.5156863027728498, Yaw: -0.14128123621849764, Timestamp: 1754490652892
Rotation: -0.9003144480706728, Roll: 1.9123936970666169, Pitch: 1.5159669550555381, Yaw: -0.14148859637059946, Timestamp: 1754490652881
Rotation: -0.9001620858699453, Roll: 1.9127361526506153, Pitch: 1.5167125708327602, Yaw: -0.14195233746371394, Timestamp: 1754490652871
Rotation: -0.8998348694900802, Roll: 1.912808742859781, Pitch: 1.5177893460358687, Yaw: -0.14233477554132334, Timestamp: 1754490652861
Rotation: -0.899577878619604, Roll: 1.9126907132993218, Pitch: 1.5184963718324815, Yaw: -0.14205819311123666, Timestamp: 1754490652851
Rotation: -0.8995600921643536, Roll: 1.9128992767153852, Pitch: 1.5187173286481783, Yaw: -0.14200020733537566, Timestamp: 1754490652841
Rotation: -0.8997718707033138, Roll: 1.9132730535649711, Pitch: 1.5183537083265395, Yaw: -0.1411648393153659, Timestamp: 1754490652831
Rotation: -0.8996867516393685, Roll: 1.9135446847888113, Pitch: 1.518834385948481, Yaw: -0.14099973949823358, Timestamp: 1754490652821
Rotation: -0.8997530891506322, Roll: 1.9138540386638094, Pitch: 1.518872902236748, Yaw: -0.14097766710411455, Timestamp: 1754490652812
Rotation: -0.8998346028574211, Roll: 1.9138119966297185, Pitch: 1.5185854317107847, Yaw: -0.14108099720450484, Timestamp: 1754490652801
Rotation: -0.899708759113639, Roll: 1.9135543716276695, Pitch: 1.5187734840570555, Yaw: -0.14111474490963136, Timestamp: 1754490652792
Rotation: -0.8996046811878093, Roll: 1.9134207948842183, Pitch: 1.5189920039856484, Yaw: -0.14149391978456913, Timestamp: 1754490652782
