Rotation: -0.8752440467235543, Roll: 1.9142052198799195, Pitch: 1.597102044124856, Yaw: -0.10776743434861281, Timestamp: 1754490398097
Rotation: -0.8754611472003928, Roll: 1.9149950480288527, Pitch: 1.597055840949864, Yaw: -0.10784351392761189, Timestamp: 1754490398086
Rotation: -0.8755008024757371, Roll: 1.9149773289015473, Pitch: 1.5969124934387862, Yaw: -0.10756563636848573, Timestamp: 1754490398077
Rotation: -0.875467560133524, Roll: 1.9148239833512435, Pitch: 1.596892449132963, Yaw: -0.10792165157180568, Timestamp: 1754490398067
Rotation: -0.8753066970304366, Roll: 1.9146087228597561, Pitch: 1.59723513136135, Yaw: -0.10878325940385303, Timestamp: 1754490398057
Rotation: -0.8752887347337923, Roll: 1.9144933449287094, Pitch: 1.5971972222217798, Yaw: -0.10921917004942064, Timestamp: 1754490398047
Rotation: -0.875201488878353, Roll: 1.9138504982436915, Pitch: 1.5969443927845188, Yaw: -0.10964053056239943, Timestamp: 1754490398036
Rotation: -0.8752537971935213, Roll: 1.9138317449741251, Pitch: 1.5967590287405806, Yaw: -0.10988556731211413, Timestamp: 1754490398026
Rotation: -0.8751715589624971, Roll: 1.9137128847472815, Pitch: 1.5969267871768253, Yaw: -0.11000621022163706, Timestamp: 1754490398017
Rotation: -0.8751580599421436, Roll: 1.9131849902763949, Pitch: 1.5965304405569618, Yaw: -0.10997784239558846, Timestamp: 1754490398007
Rotation: -0.8752947068715189, Roll: 1.9134190080030755, Pitch: 1.596282413569054, Yaw: -0.10973796783347231, Timestamp: 1754490397997
Rotation: -0.8751633308566027, Roll: 1.9131796736806999, Pitch: 1.5965088953018542, Yaw: -0.10962472758547681, Timestamp: 1754490397992
Rotation: -0.8751409952312867, Roll: 1.9131726614115847, Pitch: 1.596575499160876, Yaw: -0.10921801603685108, Timestamp: 1754490397976
Rotation: -0.875274076572131, Roll: 1.9135913301250063, Pitch: 1.5964928861493735, Yaw: -0.10897186285331184, Timestamp: 1754490397967
Rotation: -0.8752350383012573, Roll: 1.9132602768170668, Pitch: 1.5963435465813305, Yaw: -0.10910526865706703, Timestamp: 1754490397957
Rotation: -0.8754183062742893, Roll: 1.9136974742624855, Pitch: 1.5961136635925046, Yaw: -0.10978605145037319, Timestamp: 1754490397947
Rotation: -0.8754700900694976, Roll: 1.9137457791076158, Pitch: 1.5959858236000075, Yaw: -0.10992870292059226, Timestamp: 1754490397937
Rotation: -0.8755502967563014, Roll: 1.9139822268918905, Pitch: 1.5959226996130875, Yaw: -0.11010908270649336, Timestamp: 1754490397926
Rotation: -0.8754779612578258, Roll: 1.9137017432896863, Pitch: 1.5959235827624525, Yaw: -0.11072147762114544, Timestamp: 1754490397917
Rotation: -0.8754756434949722, Roll: 1.9135445160766043, Pitch: 1.5958001710996486, Yaw: -0.11136975232574368, Timestamp: 1754490397906
Rotation: -0.8755990224003947, Roll: 1.9136229950403876, Pitch: 1.5954655377607234, Yaw: -0.11121173331300484, Timestamp: 1754490397896
Rotation: -0.8756063028166379, Roll: 1.9139360497234985, Pitch: 1.5957027343590813, Yaw: -0.11081593173462025, Timestamp: 1754490397886
Rotation: -0.8755203295039431, Roll: 1.9140285920806817, Pitch: 1.5960586275678432, Yaw: -0.10993745904309096, Timestamp: 1754490397877
Rotation: -0.875617117737848, Roll: 1.9146558194858443, Pitch: 1.596267258937682, Yaw: -0.10979174660478637, Timestamp: 1754490397867
Rotation: -0.8760449993550874, Roll: 1.9153308169000225, Pitch: 1.5954416415664483, Yaw: -0.1094767164865858, Timestamp: 1754490397857
Rotation: -0.8760151444818476, Roll: 1.915215036377558, Pitch: 1.5954420683843376, Yaw: -0.10963443839782855, Timestamp: 1754490397846
Rotation: -0.876131222142249, Roll: 1.9152636031895791, Pitch: 1.5951061729874154, Yaw: -0.1099293456412873, Timestamp: 1754490397837
Rotation: -0.8761796492646163, Roll: 1.9149832237863529, Pitch: 1.5947158585134111, Yaw: -0.11041570238191308, Timestamp: 1754490397827
Rotation: -0.8763536105193093, Roll: 1.9147643178003824, Pitch: 1.5939701725910194, Yaw: -0.1106341997847314, Timestamp: 1754490397816
Rotation: -0.8763841314561405, Roll: 1.9143398414492963, Pitch: 1.5935181976713404, Yaw: -0.1108807452231828, Timestamp: 1754490397806
Rotation: -0.8765305641716301, Roll: 1.914219885112481, Pitch: 1.592944266264944, Yaw: -0.11130182126022149, Timestamp: 1754490397796
Rotation: -0.8767400354249313, Roll: 1.9141641842878308, Pitch: 1.592219734414631, Yaw: -0.1115547574933795, Timestamp: 1754490397786
Rotation: -0.8767756427212827, Roll: 1.9141389342661737, Pitch: 1.5920836851420983, Yaw: -0.11120526077743234, Timestamp: 1754490397776
Rotation: -0.8767973539675276, Roll: 1.914367849227218, Pitch: 1.592203426346298, Yaw: -0.11023207223541791, Timestamp: 1754490397767
Rotation: -0.8768737486419149, Roll: 1.914883112428104, Pitch: 1.5923842643702206, Yaw: -0.10951588268730446, Timestamp: 1754490397757
